stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:OCE87481168,Le Cellier,,47.3130990,-1.3511630,,,1,
StopPoint:OCETrain TER-87481168,Le Cellier,,47.3130990,-1.3511630,,,0,StopArea:OCE87481168
StopArea:OCE87481176,Boussay - La Bruffière,,47.0505800,-1.1827970,,,1,
StopPoint:OCETrain TER-87481176,Boussay - La Bruffière,,47.0505800,-1.1827970,,,0,StopArea:OCE87481176
StopArea:OCE87481184,Oudon,,47.3430560,-1.2916560,,,1,
StopPoint:OCETrain TER-87481184,Oudon,,47.3430560,-1.2916560,,,0,StopArea:OCE87481184
StopArea:OCE87481192,Ancenis,,47.3695430,-1.1776630,,,1,
StopPoint:OCETrain TER-87481192,Ancenis,,47.3695430,-1.1776630,,,0,StopArea:OCE87481192
StopArea:OCE87481200,Bouaye,,47.1382110,-1.6815320,,,1,
StopPoint:OCECar TER-87481200,Bouaye,,47.1382110,-1.6815320,,,0,StopArea:OCE87481200
StopPoint:OCETrain TER-87481200,Bouaye,,47.1382110,-1.6815320,,,0,StopArea:OCE87481200
StopArea:OCE87481218,Port-Saint-Père - Saint-Mars,,47.1165290,-1.7393370,,,1,
StopPoint:OCETrain TER-87481218,Port-Saint-Père - Saint-Mars,,47.1165290,-1.7393370,,,0,StopArea:OCE87481218
StopArea:OCE87481226,Sainte-Pazanne,,47.1050790,-1.8143100,,,1,
StopPoint:OCETrain TER-87481226,Sainte-Pazanne,,47.1050790,-1.8143100,,,0,StopArea:OCE87481226
StopArea:OCE87481234,Saint-Hilaire-de-Chaléons,,47.1057700,-1.8650640,,,1,
StopPoint:OCETrain TER-87481234,Saint-Hilaire-de-Chaléons,,47.1057700,-1.8650640,,,0,StopArea:OCE87481234
StopArea:OCE87481242,Bourgneuf-en-Retz,,47.0468720,-1.9549380,,,1,
StopPoint:OCETrain TER-87481242,Bourgneuf-en-Retz,,47.0468720,-1.9549380,,,0,StopArea:OCE87481242
StopArea:OCE87481259,Les Moutiers-en-Retz,,47.0619390,-2.0016700,,,1,
StopPoint:OCETrain TER-87481259,Les Moutiers-en-Retz,,47.0619390,-2.0016700,,,0,StopArea:OCE87481259
StopArea:OCE87481267,La Bernerie-en-Retz,,47.0834260,-2.0342890,,,1,
StopPoint:OCETrain TER-87481267,La Bernerie-en-Retz,,47.0834260,-2.0342890,,,0,StopArea:OCE87481267
StopArea:OCE87481283,Pornic,,47.1145270,-2.0976590,,,1,
StopPoint:OCETrain TER-87481283,Pornic,,47.1145270,-2.0976590,,,0,StopArea:OCE87481283
StopArea:OCE87481366,Machecoul,,46.9905240,-1.8227090,,,1,
StopPoint:OCECar-87481366,Machecoul,,46.9905240,-1.8227090,,,0,StopArea:OCE87481366
StopPoint:OCECar TER-87481366,Machecoul,,46.9905240,-1.8227090,,,0,StopArea:OCE87481366
StopPoint:OCETrain TER-87481366,Machecoul,,46.9905240,-1.8227090,,,0,StopArea:OCE87481366
StopArea:OCE87481390,Challans,,46.8446040,-1.8718340,,,1,
StopPoint:OCECar-87481390,Challans,,46.8446040,-1.8718340,,,0,StopArea:OCE87481390
StopPoint:OCECar TER-87481390,Challans,,46.8446040,-1.8718340,,,0,StopArea:OCE87481390
StopPoint:OCETrain TER-87481390,Challans,,46.8446040,-1.8718340,,,0,StopArea:OCE87481390
StopArea:OCE87481408,Vertou,,47.1859660,-1.4779310,,,1,
StopPoint:OCETrain TER-87481408,Vertou,,47.1859660,-1.4779310,,,0,StopArea:OCE87481408
StopArea:OCE87481416,La Haie-Fouassière,,47.1615510,-1.3929190,,,1,
StopPoint:OCETrain TER-87481416,La Haie-Fouassière,,47.1615510,-1.3929190,,,0,StopArea:OCE87481416
StopArea:OCE87481424,Le Pallet,,47.1442330,-1.3477880,,,1,
StopPoint:OCETrain TER-87481424,Le Pallet,,47.1442330,-1.3477880,,,0,StopArea:OCE87481424
StopArea:OCE87481432,Gorges,,47.1001490,-1.3058780,,,1,
StopPoint:OCETrain TER-87481432,Gorges,,47.1001490,-1.3058780,,,0,StopArea:OCE87481432
StopArea:OCE87481440,Clisson,,47.0859200,-1.2865200,,,1,
StopPoint:OCETrain TER-87481440,Clisson,,47.0859200,-1.2865200,,,0,StopArea:OCE87481440
StopArea:OCE87481457,Cugand,,47.0582920,-1.2533940,,,1,
StopPoint:OCETrain TER-87481457,Cugand,,47.0582920,-1.2533940,,,0,StopArea:OCE87481457
StopArea:OCE87481465,Montaigu,,46.9837450,-1.3164780,,,1,
StopPoint:OCETrain TER-87481465,Montaigu,,46.9837450,-1.3164780,,,0,StopArea:OCE87481465
StopArea:OCE87481564,La Chapelle Centre,,47.2978050,-1.5479740,,,1,
StopPoint:OCETramTrain-87481564,La Chapelle Centre,,47.2978050,-1.5479740,,,0,StopArea:OCE87481564
StopArea:OCE87481598,Nort-sur-Erdre,,47.4418080,-1.5034300,,,1,
StopPoint:OCETramTrain-87481598,Nort-sur-Erdre,,47.4418080,-1.5034300,,,0,StopArea:OCE87481598
StopArea:OCE87481614,Abbaretz,,47.5546270,-1.5244600,,,1,
StopPoint:OCETramTrain-87481614,Abbaretz,,47.5546270,-1.5244600,,,0,StopArea:OCE87481614
StopArea:OCE87481622,Issé,,47.6262650,-1.4518470,,,1,
StopPoint:OCETramTrain-87481622,Issé,,47.6262650,-1.4518470,,,0,StopArea:OCE87481622
StopArea:OCE87481648,Châteaubriant,,47.7173610,-1.3715390,,,1,
StopPoint:OCECar-87481648,Châteaubriant,,47.7173610,-1.3715390,,,0,StopArea:OCE87481648
StopPoint:OCETrain TER-87481648,Châteaubriant,,47.7173610,-1.3715390,,,0,StopArea:OCE87481648
StopArea:OCE87481689,La Croix de Méan,,47.3004610,-2.1929300,,,1,
StopPoint:OCETrain TER-87481689,La Croix de Méan,,47.3004610,-2.1929300,,,0,StopArea:OCE87481689
StopArea:OCE87481697,La Baule les Pins,,47.2836290,-2.3646650,,,1,
StopPoint:OCETrain TER-87481697,La Baule les Pins,,47.2836290,-2.3646650,,,0,StopArea:OCE87481697
StopArea:OCE87481705,Saint-Nazaire,,47.2868410,-2.2115430,,,1,
StopPoint:OCETrain TER-87481705,Saint-Nazaire,,47.2868410,-2.2115430,,,0,StopArea:OCE87481705
StopArea:OCE87481713,Montoir-de-Bretagne,,47.3206480,-2.1625440,,,1,
StopPoint:OCETrain TER-87481713,Montoir-de-Bretagne,,47.3206480,-2.1625440,,,0,StopArea:OCE87481713
StopArea:OCE87481721,Donges,,47.3151360,-2.0742520,,,1,
StopPoint:OCETrain TER-87481721,Donges,,47.3151360,-2.0742520,,,0,StopArea:OCE87481721
StopArea:OCE87481747,Pornichet,,47.2703390,-2.3439160,,,1,
StopPoint:OCETrain TER-87481747,Pornichet,,47.2703390,-2.3439160,,,0,StopArea:OCE87481747
StopArea:OCE87481754,La Baule-Escoublac,,47.2886730,-2.3891260,,,1,
StopPoint:OCETrain TER-87481754,La Baule-Escoublac,,47.2886730,-2.3891260,,,0,StopArea:OCE87481754
StopArea:OCE87481762,Le Pouliguen,,47.2824530,-2.4341290,,,1,
StopPoint:OCETrain TER-87481762,Le Pouliguen,,47.2824530,-2.4341290,,,0,StopArea:OCE87481762
StopArea:OCE87481770,Batz-sur-Mer,,47.2809070,-2.4794070,,,1,
StopPoint:OCETrain TER-87481770,Batz-sur-Mer,,47.2809070,-2.4794070,,,0,StopArea:OCE87481770
StopArea:OCE87481788,Le Croisic,,47.2897380,-2.5069080,,,1,
StopPoint:OCETrain TER-87481788,Le Croisic,,47.2897380,-2.5069080,,,0,StopArea:OCE87481788
StopArea:OCE87481804,Couëron,,47.2221670,-1.7246930,,,1,
StopPoint:OCETrain TER-87481804,Couëron,,47.2221670,-1.7246930,,,0,StopArea:OCE87481804
StopArea:OCE87481812,Saint-Étienne-de-Montluc,,47.2747290,-1.7857930,,,1,
StopPoint:OCETrain TER-87481812,Saint-Étienne-de-Montluc,,47.2747290,-1.7857930,,,0,StopArea:OCE87481812
StopArea:OCE87481820,Cordemais,,47.3020180,-1.8461740,,,1,
StopPoint:OCETrain TER-87481820,Cordemais,,47.3020180,-1.8461740,,,0,StopArea:OCE87481820
StopArea:OCE87481838,Savenay,,47.3585910,-1.9514570,,,1,
StopPoint:OCETrain TER-87481838,Savenay,,47.3585910,-1.9514570,,,0,StopArea:OCE87481838
StopArea:OCE87481846,Pontchâteau,,47.4352980,-2.0883340,,,1,
StopPoint:OCETrain TER-87481846,Pontchâteau,,47.4352980,-2.0883340,,,0,StopArea:OCE87481846
StopArea:OCE87484006,Angers Saint-Laud,,47.4643600,-0.5568000,,,1,
StopPoint:OCECar-87484006,Angers Saint-Laud,,47.4643600,-0.5568000,,,0,StopArea:OCE87484006
StopPoint:OCETrain TER-87484006,Angers Saint-Laud,,47.4643600,-0.5568000,,,0,StopArea:OCE87484006
StopArea:OCE87484048,Angers Maître École,,47.4669090,-0.5325530,,,1,
StopPoint:OCETrain TER-87484048,Angers Maître École,,47.4669090,-0.5325530,,,0,StopArea:OCE87484048
StopArea:OCE87484139,Le Vieux Briollay,,47.5734190,-0.4829510,,,1,
StopPoint:OCETrain TER-87484139,Le Vieux Briollay,,47.5734190,-0.4829510,,,0,StopArea:OCE87484139
StopArea:OCE87484147,Tiercé,,47.6179190,-0.4692310,,,1,
StopPoint:OCETrain TER-87484147,Tiercé,,47.6179190,-0.4692310,,,0,StopArea:OCE87484147
StopArea:OCE87484154,Étriché - Châteauneuf,,47.6568070,-0.4606460,,,1,
StopPoint:OCETrain TER-87484154,Étriché - Châteauneuf,,47.6568070,-0.4606460,,,0,StopArea:OCE87484154
StopArea:OCE87484170,Morannes,,47.7388730,-0.4181060,,,1,
StopPoint:OCETrain TER-87484170,Morannes,,47.7388730,-0.4181060,,,0,StopArea:OCE87484170
StopArea:OCE87484204,Chalonnes,,47.3429070,-0.7435840,,,1,
StopPoint:OCETrain TER-87484204,Chalonnes,,47.3429070,-0.7435840,,,0,StopArea:OCE87484204
StopArea:OCE87484246,Chemillé,,47.2177580,-0.7323100,,,1,
StopPoint:OCETrain TER-87484246,Chemillé,,47.2177580,-0.7323100,,,0,StopArea:OCE87484246
StopArea:OCE87484303,Cholet,,47.0659350,-0.8698770,,,1,
StopPoint:OCECar-87484303,Cholet,,47.0659350,-0.8698770,,,0,StopArea:OCE87484303
StopPoint:OCECar TER-87484303,Cholet,,47.0659350,-0.8698770,,,0,StopArea:OCE87484303
StopPoint:OCETrain TER-87484303,Cholet,,47.0659350,-0.8698770,,,0,StopArea:OCE87484303
StopArea:OCE87484329,Savennières - Béhuard,,47.3814060,-0.6547900,,,1,
StopPoint:OCETrain TER-87484329,Savennières - Béhuard,,47.3814060,-0.6547900,,,0,StopArea:OCE87484329
StopArea:OCE87484337,La Possonnière,,47.3713120,-0.6916810,,,1,
StopPoint:OCETrain TER-87484337,La Possonnière,,47.3713120,-0.6916810,,,0,StopArea:OCE87484337
StopArea:OCE87484352,Champtocé-sur-Loire,,47.4102470,-0.8683450,,,1,
StopPoint:OCETrain TER-87484352,Champtocé-sur-Loire,,47.4102470,-0.8683450,,,0,StopArea:OCE87484352
StopArea:OCE87484360,Ingrandes,,47.4059420,-0.9205280,,,1,
StopPoint:OCETrain TER-87484360,Ingrandes,,47.4059420,-0.9205280,,,0,StopArea:OCE87484360
StopArea:OCE87484386,Varades - Saint-Florent-le-Vieil,,47.3743660,-1.0196800,,,1,
StopPoint:OCETrain TER-87484386,Varades - Saint-Florent-le-Vieil,,47.3743660,-1.0196800,,,0,StopArea:OCE87484386
StopArea:OCE87484576,Lamure-sur-Azergues Collège,,46.0521000,4.49290000,,,1,
StopPoint:OCECar TER-87484576,Lamure-sur-Azergues Collège,,46.0521000,4.49290000,,,0,StopArea:OCE87484576
StopArea:OCE87484584,Poule-les-Écharmeaux Mairie,,46.1480000,4.45660000,,,1,
StopPoint:OCECar TER-87484584,Poule-les-Écharmeaux Mairie,,46.1480000,4.45660000,,,0,StopArea:OCE87484584
StopArea:OCE87485003,La Rochelle,,46.1527030,-1.1452880,,,1,
StopPoint:OCECar-87485003,La Rochelle,,46.1527030,-1.1452880,,,0,StopArea:OCE87485003
StopPoint:OCETrain TER-87485003,La Rochelle,,46.1527030,-1.1452880,,,0,StopArea:OCE87485003
StopArea:OCE87485078,L'Île d'Elle,,46.3251640,-0.9491990,,,1,
StopPoint:OCECar-87485078,L'Île d'Elle,,46.3251640,-0.9491990,,,0,StopArea:OCE87485078
StopArea:OCE87485086,Vix,,46.3640940,-0.8588740,,,1,
StopPoint:OCECar-87485086,Vix,,46.3640940,-0.8588740,,,0,StopArea:OCE87485086
StopArea:OCE87485102,Angoulins sur Mer,,46.1078970,-1.1156190,,,1,
StopPoint:OCETrain TER-87485102,Angoulins sur Mer,,46.1078970,-1.1156190,,,0,StopArea:OCE87485102
StopArea:OCE87485110,Châtelaillon,,46.0785680,-1.0911980,,,1,
StopPoint:OCETrain TER-87485110,Châtelaillon,,46.0785680,-1.0911980,,,0,StopArea:OCE87485110
StopArea:OCE87485136,Saint-Laurent-de-la-Prée - Fouras,,45.9937680,-1.0285580,,,1,
StopPoint:OCETrain TER-87485136,Saint-Laurent-de-la-Prée - Fouras,,45.9937680,-1.0285580,,,0,StopArea:OCE87485136
StopArea:OCE87485144,Rochefort,,45.9474160,-0.9637880,,,1,
StopPoint:OCETrain TER-87485144,Rochefort,,45.9474160,-0.9637880,,,0,StopArea:OCE87485144
StopArea:OCE87485151,Tonnay-Charente,,45.9433850,-0.8978280,,,1,
StopPoint:OCETrain TER-87485151,Tonnay-Charente,,45.9433850,-0.8978280,,,0,StopArea:OCE87485151
StopArea:OCE87485185,La Jarrie,,46.1214880,-1.0259280,,,1,
StopPoint:OCETrain TER-87485185,La Jarrie,,46.1214880,-1.0259280,,,0,StopArea:OCE87485185
StopArea:OCE87485193,Aigrefeuille Le Thou,,46.0934840,-0.9512830,,,1,
StopPoint:OCETrain TER-87485193,Aigrefeuille Le Thou,,46.0934840,-0.9512830,,,0,StopArea:OCE87485193
StopArea:OCE87485227,Surgères,,46.1134220,-0.7621240,,,1,
StopPoint:OCETrain TER-87485227,Surgères,,46.1134220,-0.7621240,,,0,StopArea:OCE87485227
StopArea:OCE87485250,Mauzé,,46.1998410,-0.6738920,,,1,
StopPoint:OCECar TER-87485250,Mauzé,,46.1998410,-0.6738920,,,0,StopArea:OCE87485250
StopPoint:OCETrain TER-87485250,Mauzé,,46.1998410,-0.6738920,,,0,StopArea:OCE87485250
StopArea:OCE87485268,Prin-Deyrançon,,46.2190180,-0.6364580,,,1,
StopPoint:OCECar TER-87485268,Prin-Deyrançon,,46.2190180,-0.6364580,,,0,StopArea:OCE87485268
StopPoint:OCETrain TER-87485268,Prin-Deyrançon,,46.2190180,-0.6364580,,,0,StopArea:OCE87485268
StopArea:OCE87485300,Niort,,46.3193330,-0.4544330,,,1,
StopPoint:OCECar-87485300,Niort,,46.3193330,-0.4544330,,,0,StopArea:OCE87485300
StopPoint:OCECar TER-87485300,Niort,,46.3193330,-0.4544330,,,0,StopArea:OCE87485300
StopPoint:OCETrain TER-87485300,Niort,,46.3193330,-0.4544330,,,0,StopArea:OCE87485300
StopArea:OCE87485326,Fors,,46.2346130,-0.4067060,,,1,
StopPoint:OCECar TER-87485326,Fors,,46.2346130,-0.4067060,,,0,StopArea:OCE87485326
StopPoint:OCETrain TER-87485326,Fors,,46.2346130,-0.4067060,,,0,StopArea:OCE87485326
StopArea:OCE87485334,Marigny,,46.1990280,-0.4286220,,,1,
StopPoint:OCECar TER-87485334,Marigny,,46.1990280,-0.4286220,,,0,StopArea:OCE87485334
StopPoint:OCETrain TER-87485334,Marigny,,46.1990280,-0.4286220,,,0,StopArea:OCE87485334
StopArea:OCE87485342,Beauvoir-sur-Niort,,46.1767030,-0.4691540,,,1,
StopPoint:OCECar TER-87485342,Beauvoir-sur-Niort,,46.1767030,-0.4691540,,,0,StopArea:OCE87485342
StopPoint:OCETrain TER-87485342,Beauvoir-sur-Niort,,46.1767030,-0.4691540,,,0,StopArea:OCE87485342
StopArea:OCE87485359,Prissé-la-Charrière,,46.1527610,-0.4936650,,,1,
StopPoint:OCECar TER-87485359,Prissé-la-Charrière,,46.1527610,-0.4936650,,,0,StopArea:OCE87485359
StopPoint:OCETrain TER-87485359,Prissé-la-Charrière,,46.1527610,-0.4936650,,,0,StopArea:OCE87485359
StopArea:OCE87485474,La Crèche,,46.3604260,-0.2962680,,,1,
StopPoint:OCETrain TER-87485474,La Crèche,,46.3604260,-0.2962680,,,0,StopArea:OCE87485474
StopArea:OCE87485490,Saint-Maixent-L'École,,46.4063160,-0.2013040,,,1,
StopPoint:OCETrain TER-87485490,Saint-Maixent-L'École,,46.4063160,-0.2013040,,,0,StopArea:OCE87485490
StopArea:OCE87485508,La Mothe-Saint-Héray,,46.3809240,-0.1298600,,,1,
StopPoint:OCETrain TER-87485508,La Mothe-Saint-Héray,,46.3809240,-0.1298600,,,0,StopArea:OCE87485508
StopArea:OCE87485524,Pamproux,,46.3998120,-0.0519690,,,1,
StopPoint:OCETrain TER-87485524,Pamproux,,46.3998120,-0.0519690,,,0,StopArea:OCE87485524
StopArea:OCE87485532,Rouillé,,46.4188020,0.04186100,,,1,
StopPoint:OCETrain TER-87485532,Rouillé,,46.4188020,0.04186100,,,0,StopArea:OCE87485532
StopArea:OCE87485540,Lusignan,,46.4350040,0.11576700,,,1,
StopPoint:OCETrain TER-87485540,Lusignan,,46.4350040,0.11576700,,,0,StopArea:OCE87485540
StopArea:OCE87485581,Benet Riche Bonne,,46.3739440,-0.5821340,,,1,
StopPoint:OCECar-87485581,Benet Riche Bonne,,46.3739440,-0.5821340,,,0,StopArea:OCE87485581
StopArea:OCE87485607,Saint-Martin-de-Fraigneau,,46.4354340,-0.7373660,,,1,
StopPoint:OCECar-87485607,Saint-Martin-de-Fraigneau,,46.4354340,-0.7373660,,,0,StopArea:OCE87485607
StopArea:OCE87485615,Fontenay-le-Comte PEMU,,46.4609130,-0.7930360,,,1,
StopPoint:OCECar-87485615,Fontenay-le-Comte PEMU,,46.4609130,-0.7930360,,,0,StopArea:OCE87485615
StopArea:OCE87486019,La Roche-sur-Yon,,46.6719150,-1.4358420,,,1,
StopPoint:OCECar-87486019,La Roche-sur-Yon,,46.6719150,-1.4358420,,,0,StopArea:OCE87486019
StopPoint:OCETrain TER-87486019,La Roche-sur-Yon,,46.6719150,-1.4358420,,,0,StopArea:OCE87486019
StopArea:OCE87486126,L'Herbergement - Les Brouzils,,46.9064090,-1.3717890,,,1,
StopPoint:OCETrain TER-87486126,L'Herbergement - Les Brouzils,,46.9064090,-1.3717890,,,0,StopArea:OCE87486126
StopArea:OCE87486142,Belleville-Vendée,,46.7882630,-1.4346270,,,1,
StopPoint:OCETrain TER-87486142,Belleville-Vendée,,46.7882630,-1.4346270,,,0,StopArea:OCE87486142
StopArea:OCE87486258,Luçon,,46.4637230,-1.1674260,,,1,
StopPoint:OCECar-87486258,Luçon,,46.4637230,-1.1674260,,,0,StopArea:OCE87486258
StopPoint:OCETrain TER-87486258,Luçon,,46.4637230,-1.1674260,,,0,StopArea:OCE87486258
StopArea:OCE87486282,Nalliers Centre,,46.4717830,-1.0296730,,,1,
StopPoint:OCECar-87486282,Nalliers Centre,,46.4717830,-1.0296730,,,0,StopArea:OCE87486282
StopArea:OCE87486308,La Chaize-le-Vicomte,,46.6767670,-1.2832820,,,1,
StopPoint:OCETrain TER-87486308,La Chaize-le-Vicomte,,46.6767670,-1.2832820,,,0,StopArea:OCE87486308
StopArea:OCE87486316,Fougeré,,46.6651890,-1.2319480,,,1,
StopPoint:OCETrain TER-87486316,Fougeré,,46.6651890,-1.2319480,,,0,StopArea:OCE87486316
StopArea:OCE87486324,Bournezeau,,46.6514850,-1.1784630,,,1,
StopPoint:OCETrain TER-87486324,Bournezeau,,46.6514850,-1.1784630,,,0,StopArea:OCE87486324
StopArea:OCE87486332,Chantonnay,,46.6901240,-1.0545370,,,1,
StopPoint:OCETrain TER-87486332,Chantonnay,,46.6901240,-1.0545370,,,0,StopArea:OCE87486332
StopArea:OCE87486423,La Mothe-Achard,,46.6068780,-1.6593010,,,1,
StopPoint:OCETrain TER-87486423,La Mothe-Achard,,46.6068780,-1.6593010,,,0,StopArea:OCE87486423
StopArea:OCE87486431,Olonne-sur-Mer,,46.5489160,-1.7671210,,,1,
StopPoint:OCETrain TER-87486431,Olonne-sur-Mer,,46.5489160,-1.7671210,,,0,StopArea:OCE87486431
StopArea:OCE87486449,Les Sables-d'Olonne,,46.5001440,-1.7820040,,,1,
StopPoint:OCETrain TER-87486449,Les Sables-d'Olonne,,46.5001440,-1.7820040,,,0,StopArea:OCE87486449
StopArea:OCE87486563,Saint-Hilaire-de-Riez,,46.7165270,-1.9497050,,,1,
StopPoint:OCECar TER-87486563,Saint-Hilaire-de-Riez,,46.7165270,-1.9497050,,,0,StopArea:OCE87486563
StopPoint:OCETrain TER-87486563,Saint-Hilaire-de-Riez,,46.7165270,-1.9497050,,,0,StopArea:OCE87486563
StopArea:OCE87486571,Saint-Gilles-Croix-de-Vie,,46.6963750,-1.9413400,,,1,
StopPoint:OCECar TER-87486571,Saint-Gilles-Croix-de-Vie,,46.6963750,-1.9413400,,,0,StopArea:OCE87486571
StopPoint:OCETrain TER-87486571,Saint-Gilles-Croix-de-Vie,,46.6963750,-1.9413400,,,0,StopArea:OCE87486571
StopArea:OCE87486894,Torfou,,47.0330630,-1.1172820,,,1,
StopPoint:OCETrain TER-87486894,Torfou,,47.0330630,-1.1172820,,,0,StopArea:OCE87486894
StopArea:OCE87487009,Thouars,,46.9850640,-0.2087360,,,1,
StopPoint:OCECar TER-87487009,Thouars,,46.9850640,-0.2087360,,,0,StopArea:OCE87487009
StopPoint:OCETrain TER-87487009,Thouars,,46.9850640,-0.2087360,,,0,StopArea:OCE87487009
StopArea:OCE87487231,Noirterre,,46.8698320,-0.3939060,,,1,
StopPoint:OCECar TER-87487231,Noirterre,,46.8698320,-0.3939060,,,0,StopArea:OCE87487231
StopArea:OCE87487249,Bressuire,,46.8381440,-0.4963900,,,1,
StopPoint:OCECar TER-87487249,Bressuire,,46.8381440,-0.4963900,,,0,StopArea:OCE87487249
StopPoint:OCETrain TER-87487249,Bressuire,,46.8381440,-0.4963900,,,0,StopArea:OCE87487249
StopArea:OCE87487264,Le Subdray Lycée Agricole,,47.0202130,2.30092800,,,1,
StopPoint:OCECar-87487264,Le Subdray Lycée Agricole,,47.0202130,2.30092800,,,0,StopArea:OCE87487264
StopArea:OCE87487280,Cerizay,,46.8173170,-0.6674780,,,1,
StopPoint:OCETrain TER-87487280,Cerizay,,46.8173170,-0.6674780,,,0,StopArea:OCE87487280
StopArea:OCE87487314,Pouzauges,,46.7524400,-0.8144200,,,1,
StopPoint:OCETrain TER-87487314,Pouzauges,,46.7524400,-0.8144200,,,0,StopArea:OCE87487314
StopArea:OCE87487603,Saumur,,47.2689500,-0.0715190,,,1,
StopPoint:OCECar-87487603,Saumur,,47.2689500,-0.0715190,,,0,StopArea:OCE87487603
StopPoint:OCECar TER-87487603,Saumur,,47.2689500,-0.0715190,,,0,StopArea:OCE87487603
StopPoint:OCETrain TER-87487603,Saumur,,47.2689500,-0.0715190,,,0,StopArea:OCE87487603
StopArea:OCE87487611,Brion-près-Thouet,,47.0487210,-0.1849010,,,1,
StopPoint:OCECar TER-87487611,Brion-près-Thouet,,47.0487210,-0.1849010,,,0,StopArea:OCE87487611
StopArea:OCE87487637,Montreuil-Bellay,,47.1257720,-0.1482920,,,1,
StopPoint:OCECar TER-87487637,Montreuil-Bellay,,47.1257720,-0.1482920,,,0,StopArea:OCE87487637
StopPoint:OCETrain TER-87487637,Montreuil-Bellay,,47.1257720,-0.1482920,,,0,StopArea:OCE87487637
StopArea:OCE87487710,Vivy,,47.3273660,-0.0573320,,,1,
StopPoint:OCECar-87487710,Vivy,,47.3273660,-0.0573320,,,0,StopArea:OCE87487710
StopArea:OCE87487819,Longué-Jumellles Les 4 Chemins,,47.3867220,-0.1142630,,,1,
StopPoint:OCECar-87487819,Longué-Jumellles Les 4 Chemins,,47.3867220,-0.1142630,,,0,StopArea:OCE87487819
StopArea:OCE87487835,Baugé,,47.5413720,-0.1013450,,,1,
StopPoint:OCECar-87487835,Baugé,,47.5413720,-0.1013450,,,0,StopArea:OCE87487835
StopArea:OCE87487843,La Bohalle,,47.4342490,-0.4001860,,,1,
StopPoint:OCETrain TER-87487843,La Bohalle,,47.4342490,-0.4001860,,,0,StopArea:OCE87487843
StopArea:OCE87487876,Les Rosiers-sur-Loire,,47.3618590,-0.2193730,,,1,
StopPoint:OCETrain TER-87487876,Les Rosiers-sur-Loire,,47.3618590,-0.2193730,,,0,StopArea:OCE87487876
StopArea:OCE87487884,La Ménitré,,47.3972960,-0.2759220,,,1,
StopPoint:OCETrain TER-87487884,La Ménitré,,47.3972960,-0.2759220,,,0,StopArea:OCE87487884
StopArea:OCE87487892,Saint-Mathurin,,47.4118420,-0.3172310,,,1,
StopPoint:OCETrain TER-87487892,Saint-Mathurin,,47.4118420,-0.3172310,,,0,StopArea:OCE87487892
StopArea:OCE87489146,Mouzeuil-Saint-Martin Centre,,46.4648150,-0.9815320,,,1,
StopPoint:OCECar-87489146,Mouzeuil-Saint-Martin Centre,,46.4648150,-0.9815320,,,0,StopArea:OCE87489146
StopArea:OCE87491001,Saintes,,45.7488860,-0.6173560,,,1,
StopPoint:OCECar TER-87491001,Saintes,,45.7488860,-0.6173560,,,0,StopArea:OCE87491001
StopPoint:OCETrain TER-87491001,Saintes,,45.7488860,-0.6173560,,,0,StopArea:OCE87491001
StopArea:OCE87491019,Bords,,45.8945780,-0.7986810,,,1,
StopPoint:OCETrain TER-87491019,Bords,,45.8945780,-0.7986810,,,0,StopArea:OCE87491019
StopArea:OCE87491035,Saint-Savinien,,45.8758780,-0.6777350,,,1,
StopPoint:OCETrain TER-87491035,Saint-Savinien,,45.8758780,-0.6777350,,,0,StopArea:OCE87491035
StopArea:OCE87491076,Beillant,,45.7006610,-0.5262050,,,1,
StopPoint:OCETrain TER-87491076,Beillant,,45.7006610,-0.5262050,,,0,StopArea:OCE87491076
StopArea:OCE87491100,Pons,,45.5781290,-0.5388450,,,1,
StopPoint:OCETrain TER-87491100,Pons,,45.5781290,-0.5388450,,,0,StopArea:OCE87491100
StopArea:OCE87491142,Jonzac,,45.4386280,-0.4416940,,,1,
StopPoint:OCETrain TER-87491142,Jonzac,,45.4386280,-0.4416940,,,0,StopArea:OCE87491142
StopArea:OCE87491183,Montendre,,45.2805930,-0.3960090,,,1,
StopPoint:OCETrain TER-87491183,Montendre,,45.2805930,-0.3960090,,,0,StopArea:OCE87491183
StopArea:OCE87491191,Bussac,,45.2119220,-0.3680370,,,1,
StopPoint:OCECar TER-87491191,Bussac,,45.2119220,-0.3680370,,,0,StopArea:OCE87491191
StopPoint:OCETrain TER-87491191,Bussac,,45.2119220,-0.3680370,,,0,StopArea:OCE87491191
StopArea:OCE87491209,Saint-Mariens - Saint-Yzan,,45.1391350,-0.3914540,,,1,
StopPoint:OCECar TER-87491209,Saint-Mariens - Saint-Yzan,,45.1391350,-0.3914540,,,0,StopArea:OCE87491209
